"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Unnamed: 70
Croatia,HRV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.8086026978875,67.053592053592,74.8854961832061,64.9843577475156,66.264736205119,74.6004590027123,79.437800900761,81.1605470544581,81.4423725005617,81.6460024380816,81.4930488377878,83.5173461635857,83.2601359160464,82.0792610890345,69.7025315039058,72.6475745178258,77.7839261603843,79.0091759505258,80.919621854334,85.2166354640278,90.6517861027716,92.1393432283564,97.2452344566878,99.0845893099948,101.395111645358,89.5475327132272,102.327614281062,125.410793782261,107.277801631602,104.912403236133,100.986286636193,
Haiti,HTI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.7783590573386,40.5631325688157,46.4148543201609,39.8074901808928,32.5376884422111,48.7522666436404,31.1336399762195,37.8478190633142,40.223379852938,36.8940488093915,36.5207867041288,41.9484795102088,27.1535220636918,27.569933019116,24.9396784759828,37.1973434444641,33.7809703531059,34.9651045038228,37.0570704128996,34.2825489611293,36.1450381454244,33.0964998246108,44.7215241260457,44.1635704019387,40.2582414988129,40.3325097562551,42.3515259071619,41.9457381172044,41.4109022161974,42.0745477868911,45.1385763027223,44.5687187758294,37.4138801252638,33.4120026772124,29.7746074753724,25.2478984941791,18.6547617785224,15.8854793452678,
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2052641583218,55.2935236018396,53.4135360713045,56.3059945915153,78.1758915933919,83.021980635108,94.6879101466758,107.319335097669,113.869532830977,137.26231309347,130.903714236387,118.269335242555,116.787088540862,123.615686104174,128.004810647538,149.231531568461,155.60143236807,158.453224115619,145.30587733019,157.838960085896,166.754347209897,166.17569860957,164.476024791467,168.358355086413,167.290738494524,163.97194450015,165.032855840268,162.700858777925,159.925556464831,154.527002936377,159.187527332834,184.969952581351,158.618825607913,147.926666538068,140.779303903333,
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,15.5498982383569,15.2036915488736,13.5300706092939,14.9131331350277,14.4531047642178,13.7614568358717,14.8628514047273,14.1131894073427,14.2088290287975,13.8116694976953,14.5897201892946,14.8601597676557,15.5176048095759,17.8238014171091,22.1328571239296,21.385539650467,20.9567398470595,21.0274345917401,23.3076463643434,25.2495319491241,28.7427145912968,29.7584005616506,27.0538034738318,26.3513987336324,26.8819004196753,27.0423566291026,25.3902670891464,28.6856213843919,32.788614065529,32.3745157575074,32.426867146628,32.0817200448946,41.207082634503,40.115364219491,39.6494569794216,40.3356395747047,39.754661250654,41.6176320868428,43.1016591452479,43.9164226132304,48.2635881577428,47.2544890261892,49.5081361759144,53.8878592036037,58.7414138290307,60.3071745565795,61.1990466759787,59.9816008967157,59.6181135904339,50.0332662050715,53.2379833925515,54.8841454433976,54.1855889844303,52.9805424614267,51.7110184178103,48.3704857405775,46.4096165856145,47.7847883496778,50.0664021195698,48.1676862711543,45.4695172579891,50.7074421878126,53.751444616711,49.7580293079394,49.7665350065376,49.2964763371863,
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,16.5486350879841,16.0488475543702,14.4185757222994,15.7944652594959,15.3766407256808,14.7691033447558,15.7392801714264,15.0198787873204,15.109584429999,14.6973430807252,15.5366311367481,15.7450559790567,16.3222213462983,18.6966942437554,23.0203907393162,22.2480748785092,21.8750417578866,21.9157768909118,24.1320226460816,26.0948212425895,29.6035528538161,30.4483761297116,27.724864065211,27.038965286917,27.5182663838362,27.6768327309317,25.9982931097512,29.1423745733863,33.0930541242308,32.733372271308,32.7988308779042,32.4993946430613,41.3033174956616,40.3947535326168,40.1223786864952,40.9043817621048,40.3108737684584,42.1046191533087,43.4374680917277,44.1697937057337,48.3726580467187,47.434983137214,49.5838736879798,53.7915161464789,58.5112609312125,60.0399266108209,60.8813245038789,59.8133027631548,59.5885522488794,50.1654884148108,53.2264071722749,54.9312445890716,54.2136933265888,52.9561369014683,51.6764501721181,48.3501035890442,46.3456042919222,47.7085660947481,50.0259433028452,48.1943922259065,45.3752250141849,50.5268193017185,53.6126039380313,49.6848537038012,49.6374181053919,49.065709620698,
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,32.1021492766066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,47.9747033496365,45.1666203000795,46.2974245040847,49.2769085354828,48.6888132254431,43.6542866402809,47.2302506408838,51.0580808931251,48.3344601786916,47.2468719474343,,
IDA blend,IDB,Trade (% of GDP),NE.TRD.GNFS.ZS,29.9536933396282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,24.0902101486417,24.6756009359711,10.5610066661673,18.4181002243829,25.3171654867877,11.0122311261071,34.8528015194682,25.6428402925218,26.4463204082606,23.841059602649,28.6826347305389,31.062091503268,35.4119193689746,39.5341605709717,50.4183787822189,44.5212576626458,43.0065883478699,43.5701999400338,42.7147630352589,53.6555359183648,52.6540464774445,53.1773002387695,48.6762274326459,56.5592366644233,50.1106199773017,44.7183723110447,41.0095381677863,46.9742478782921,47.2545614222743,49.0818836891175,52.8918614376893,54.8395648805761,57.4274341101528,50.5233858882307,51.877101049475,53.9585900635426,52.264743657148,55.9938588086777,96.1861923602686,62.9439128601924,71.4368759173731,69.7932075256238,59.0794617663723,53.6164937473016,59.761294836691,63.9879358688635,56.6571268148867,54.8292499782075,58.5613996312961,45.5121213687054,46.7012738758737,50.1800131841104,49.5828982992627,48.6373726752893,48.0801755855227,41.9376402415294,37.4213418023318,39.3554970704606,43.0743089552002,37.6277775357108,32.9721754002427,40.2047582749671,45.4646701959453,41.4604765447233,42.809937870822,43.3912070511204,
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.653213267463,38.7029279266145,40.9831788443525,44.4008896594088,48.3350834172488,51.8490543423715,51.7093405121816,51.182676043592,50.779948128337,51.1829305041517,54.8741031020793,53.4677408091997,53.528650177846,53.5087619254835,55.8785792711626,57.9545701120271,56.907168308223,59.4325720803377,60.9590576457446,54.5921119299234,57.3224217658914,60.8726619264423,61.0053154558179,58.9218205005689,57.6348749768095,54.0527767202776,51.1612035099634,51.7159715984422,53.9877514985178,53.2117386493399,47.9015176024508,52.2120688058905,54.7122721955176,51.770857039518,50.9208098591496,47.9762341437422,
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,11.2968331123897,10.2611625948092,10.2007901792472,10.1873378430933,9.41054892008962,8.51903436951768,10.8142375112067,9.98106266810607,8.98174447557988,7.744776643449,7.66176933794548,7.66960655842499,7.73639959724787,8.93209601877255,10.8518902537234,12.2939782139853,12.8012030726837,12.6481011375529,12.9030118424849,14.9188045313762,15.3845768485061,14.5072647616204,14.1259277495475,13.6905938868802,14.0093759441289,12.9000361941487,12.2192718993726,12.5848140356758,13.4904501163017,15.1681320906695,15.5062615101965,16.9877265511351,18.433099041828,19.6515397864684,20.0781443769255,22.8674487062499,21.9294878713867,22.6193868670479,23.6994700790647,24.8155980442929,26.9009229104474,25.9932547534365,29.5086629350614,30.592436132908,37.503814059447,42.0016696148691,45.7244804992652,45.686268679348,53.3682204392226,46.2728696428837,49.2552064974161,55.6238800135298,55.7937217287511,53.8441319466777,48.9221857470669,41.9229138658647,40.082485713276,40.7424969545225,43.6169693323889,39.9054035306442,37.7581053292768,45.4230887840446,50.6979382758042,46.3229520582338,45.9166907678748,46.2682006859907,
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,74.4260445647122,72.2038426969925,67.6291724235407,75.235642007772,90.6766601729861,83.0466781269966,91.2384296822886,97.9998453771996,99.7121723794558,105.299140410978,102.303103140348,100.974574091051,93.9696472609838,97.7364592211474,108.305451449603,107.761354686115,97.1254696887663,100.74420088186,105.218413116447,112.465316571729,105.02942597332,106.440213904397,109.545448391468,116.602680107501,126.488901394528,136.103124359691,138.868118491507,142.269442155283,157.772368187148,159.870974760171,174.954518071287,174.840711101871,163.719329359615,146.531474021275,146.587496370071,148.175564253129,150.021785809265,153.396847068025,160.039420132474,173.591474874665,190.08027278672,186.304879179038,190.355682317985,199.742586224446,211.181602002085,223.702938290642,239.708527798768,233.304083346711,222.453716000399,257.652772910421,258.780437026252,231.032350863586,237.755419559378,239.649627585111,246.169874857401,239.958912343567,
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,31.2375416706824,29.595243518665,28.1759999579277,27.7909132791522,32.7286498118115,32.6260355705187,33.9069788697103,36.9554383859175,37.9919397932741,39.0781431690247,39.6670145483067,44.4280295106766,44.4534498683576,54.0978869207957,71.404688105953,76.1156234266906,65.4350811254341,59.8880783649035,45.6945656371966,42.8058267760669,42.4826738676286,40.3131061355616,38.0635168781944,38.7301135168752,27.9341376101748,23.1723911405475,14.1448539041301,17.8848531376826,21.5839788397354,27.9350257079062,37.0805676988111,44.1941716478042,40.3979272522381,46.0408643243691,41.6091363981328,35.1442449159574,35.2212991546042,32.6495581116416,29.2282196463134,34.8854141345934,41.2572474638031,40.535566479523,48.1726865520657,50.6791057753261,51.3138573265888,54.4404952635536,53.1673587143845,49.8873069225934,48.2294027741438,43.6995802243585,43.7706437371399,41.2194147918578,44.0893466807452,47.0867179194755,45.3514201413161,39.42258866118,39.8772417738866,43.1556931383906,56.6153496142829,48.5917712137038,43.8844674905013,42.672379536261,48.9183508223052,49.3935500960203,52.0621306794348,60.2426223967467,
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,57.5219728645789,66.6495901639344,58.4081781672143,70.9362139917695,92.6137198976741,94.9022469365675,93.2824718672516,97.0315113857499,88.3269203363261,93.6170212765958,95.049680737063,93.9119935841507,92.7894484337027,57.552491878615,55.3278491364795,54.9614303414647,42.9388479388479,49.3494318181818,42.4995625816943,44.83508837264,15.1262818163125,3.79114096995166,1.9211456331597,0.544696684469833,0.0995823619218853,0.0209992321838355,0.0268884829090311,106.188169939941,132.243160520961,138.314601242921,125.336595640904,126.780255976775,119.762047746987,154.234525288266,120.233977121676,115.742540308642,89.6505198581778,74.092853105498,81.0555432665835,78.6873788189898,73.4974796202443,72.1713282233655,73.6086845912812,67.4100184095672,68.9824868569036,69.5917685983115,54.588320188677,59.7809123923157,65.8017917701083,68.9899384202806,57.742316395146,61.5032683117218,68.75879409409,69.4613207990167,77.1389393108395,,
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,84.1284797645205,77.5205671992897,68.4735756510583,69.7609177726518,69.1599941302947,71.4499366161845,65.4952192389415,63.5139092046858,66.8078870588743,71.2444427115515,67.669158602079,67.4165214437279,65.8667930355614,73.615807829501,72.5184693705427,76.5835777861578,69.9003498262641,66.3600523792601,61.4160613672198,61.7869326507545,62.9117684841729,60.8702680765282,57.8570070035451,59.4790808364344,63.2886233208855,64.3005949240328,68.6955297848167,69.2597923595091,70.7676395257416,68.4725808469369,70.2477741981669,73.9395325755249,68.7108314689249,67.4009987460124,69.7326204452496,71.2106793861355,76.6308537686708,73.6249668831341,81.9027481853952,89.00144405735,92.4901528110187,100.133252648313,102.433137099998,97.6980221861272,95.2879194201667,94.8888027460231,87.7600165983392,86.3585336945067,88.934996973139,83.7923659518443,68.6550233460548,76.2317249850944,93.0164295134303,87.2388810922276,86.1815792789281,82.4877303813374,
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,58.3164515518893,59.0222297193464,55.984320836733,64.7528507651221,61.2544803708894,66.6075441687661,67.3737061685999,70.4927520724503,86.0322164237269,79.2607875940311,80.0241763918264,79.3833333916657,69.3082956114182,63.6011808024899,70.3196742011893,75.7150035913733,66.3488801130002,69.0781234595535,60.2890523140487,62.938154319682,60.9350260005907,55.7524866650315,54.9411572675679,60.0511293114913,59.8246785796587,59.4260802630063,58.1637958325213,57.6014513298969,56.9416656287884,64.7865126543191,68.3981650564852,62.1915859412765,65.5319511383591,66.9479946684859,75.0388690350775,78.416693799205,78.5311825907368,78.9364099576763,75.4761705381509,61.7597291545045,65.717030394986,69.0009721692523,70.0759039186632,64.2271703557815,61.8390527979395,59.0201557126784,57.9533051643572,56.4519373834561,58.8734013354625,56.5281618447823,51.1403984551453,54.8184036562688,60.6358428266501,57.977782328645,54.3822563777332,52.9892163743201,
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,30.0296336389733,30.3261935207482,31.749631565923,33.9863350341926,40.7090687382642,37.3144454322672,41.0974307543282,41.7134160400496,41.1732919288899,43.6099072426685,42.8738408491883,45.1779120778045,43.4082419852183,40.0972777577362,42.3380867149025,42.539111003159,36.0801894012968,35.4808325109317,35.0303636931745,36.967566605846,36.2382276733087,33.8005339555877,34.8334276236699,37.6724019624473,40.3620026081266,45.5795026636995,42.8020490474117,44.4771651978702,44.997874273345,44.5298402267013,50.2747311455639,49.8632723203495,47.8713186791542,45.9940859777074,47.2663923891771,49.1221742288618,52.9235429597012,54.8280415572531,54.2142548956671,45.1414765721604,51.6621118138339,54.4722149449288,54.8844952702204,54.0341846317499,54.4545299332032,55.4356858148221,54.4321467018313,57.5829940274911,59.2749835128154,58.6941902594738,53.9394839042764,60.3019776202798,72.0165023032697,65.1028419441908,62.5926144915658,62.5232263591126,
Jamaica,JAM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,112.165021156559,116.034183082271,113.29058217025,121.465648854962,125.693192548717,142.185558470247,134.894854857281,117.138699205194,118.625962193015,115.91393484218,81.83887525106,90.7814754886955,108.124787197821,130.44733044733,149.4476838941,137.261663286004,131.644698648349,130.485233240655,118.336176072338,124.582688188008,131.059123299943,120.737112880307,109.052402937716,104.470373639306,110.328904595996,109.285478573786,114.03885781572,115.706835253918,134.621611934395,146.908891279018,141.747381831126,145.994246288526,,,,,,,,,,,,,,,,,,,
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,18.7555437977189,19.0929341430032,17.3934326651132,18.4986339132658,25.7897408489654,23.5789082600617,24.2770267058787,22.6501630386454,18.9100294887563,22.1852452353309,26.0997494039533,26.4890191514286,26.1717807345409,24.0115515123488,25.2713308756106,23.6139918391258,17.4320039817075,16.4425335995343,16.5402069067985,18.1591145306772,18.9369349833675,17.3931812597285,16.6670890619573,15.399061805981,15.4842353027775,16.1166693561401,17.8974380473791,19.4062642232127,18.7651112452697,17.9207503513808,19.2751936529389,19.2772303804527,20.1432481553025,21.0750119103347,23.4324185456932,25.9909279228382,29.714872929485,32.4957200262739,33.7738026089171,24.1730393019729,28.2400150860666,29.9713853558472,30.174299547803,33.5913694460807,36.7643250218282,34.7276305886293,30.6562793068554,33.6888336792782,35.8035749582494,34.3582972799989,30.5192226892273,35.4253927340539,44.86063102004,43.5950833802735,44.8529388577573,,
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.336641791045,84.634521855277,84.1817390088715,82.522407044045,71.2735732877076,72.3595506961877,65.2041827454395,82.579151355772,105.699692634521,92.8490685069707,94.03168564978,91.4633324250457,96.4091997009336,97.7625030243024,91.4535267973373,92.1616330969975,94.2948046483658,75.7660674636533,74.1382658957842,73.1178570509129,73.7237324891671,65.4076093299538,64.9720346513507,53.0497288072652,60.3115965864153,56.825387935971,63.5279565118188,64.8586165517565,57.0264423660931,58.6686085779207,68.3343147415612,62.3342837675021,57.1613431963924,,
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,64.7658510634232,63.8471214284396,62.1629631488411,60.9957123202273,62.6016440907098,62.0931711821468,63.2844357676802,57.8373466606088,58.6981709840271,57.6173562446002,60.4896448154228,63.828463016028,55.3149083178315,56.0628486849596,74.5734043556142,64.3352678198379,64.206108970831,66.5519651594172,67.623540661453,57.3641747489486,65.4167959407607,64.2801857585139,58.2157371476402,54.1627053907292,58.8038975780625,55.4454345531665,55.7413855927369,47.7027680056848,49.9749820917703,53.156377223318,57.0209136817269,55.5976992243654,52.9308701038286,72.8584813635643,71.2661252293107,71.7457416403035,57.3121107038102,54.0571168602893,48.8972419400753,48.1922749889095,53.3090443862273,55.9468360286644,55.1726722640053,54.132265895729,59.4770033484289,64.4788661639796,55.2364851257303,53.8947888046059,57.5785986473131,45.9451918127805,50.3942873502834,58.4022059745625,51.6236920232481,47.4646425127304,46.170489362216,40.3273846919019,34.8650195731824,35.9950578754074,34.4147531767425,31.759461841481,30.3991387830411,35.0020477795269,40.2753238373561,40.9337677377556,40.0062529666939,37.5210445911226,
